frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
2802,2026-08-15T10:13:35.585965000-0500,10.719006000,192.168.0.178,192.168.0.148,25565,53414,1871517,5982,1460,0,0x0010
2803,2026-08-15T10:13:35.586123000-0500,10.719164000,192.168.0.178,192.168.0.148,25565,53414,1872977,5982,1460,0,0x0010
2804,2026-08-15T10:13:35.586140000-0500,10.719181000,192.168.0.148,192.168.0.178,53414,25565,5982,1874437,0,0,0x0010
2805,2026-08-15T10:13:35.586173000-0500,10.719214000,192.168.0.178,192.168.0.148,25565,53414,1874437,5982,1460,0,0x0018
2806,2026-08-15T10:13:35.586432000-0500,10.719473000,192.168.0.178,192.168.0.148,25565,53414,1875897,5982,1460,0,0x0010
2807,2026-08-15T10:13:35.586432000-0500,10.719473000,192.168.0.178,192.168.0.148,25565,53414,1877357,5982,1460,0,0x0010
2808,2026-08-15T10:13:35.586453000-0500,10.719494000,192.168.0.148,192.168.0.178,53414,25565,5982,1878817,0,0,0x0010
2809,2026-08-15T10:13:35.586704000-0500,10.719745000,192.168.0.178,192.168.0.148,25565,53414,1878817,5982,1341,0,0x0018
2810,2026-08-15T10:13:35.586723000-0500,10.719764000,192.168.0.148,192.168.0.178,53414,25565,5982,1880158,0,0,0x0010
2811,2026-08-15T10:13:35.592673000-0500,10.725714000,192.168.0.148,192.168.0.178,53414,25565,5982,1880158,28,0,0x0018
2812,2026-08-15T10:13:35.593214000-0500,10.726255000,192.168.0.148,192.168.0.178,53414,25565,6010,1880158,3,0,0x0018
2813,2026-08-15T10:13:35.593776000-0500,10.726817000,192.168.0.178,192.168.0.148,25565,53414,1880158,6013,0,0,0x0010
2814,2026-08-15T10:13:35.633269000-0500,10.766310000,192.168.0.178,192.168.0.148,25565,53414,1880158,6013,1460,0,0x0010
2815,2026-08-15T10:13:35.633365000-0500,10.766406000,192.168.0.178,192.168.0.148,25565,53414,1881618,6013,1460,0,0x0010
2816,2026-08-15T10:13:35.633381000-0500,10.766422000,192.168.0.148,192.168.0.178,53414,25565,6013,1883078,0,0,0x0010
2817,2026-08-15T10:13:35.633453000-0500,10.766494000,192.168.0.178,192.168.0.148,25565,53414,1883078,6013,1460,0,0x0010
2818,2026-08-15T10:13:35.633610000-0500,10.766651000,192.168.0.178,192.168.0.148,25565,53414,1884538,6013,1460,0,0x0010
2819,2026-08-15T10:13:35.633621000-0500,10.766662000,192.168.0.148,192.168.0.178,53414,25565,6013,1885998,0,0,0x0010
2820,2026-08-15T10:13:35.633742000-0500,10.766783000,192.168.0.178,192.168.0.148,25565,53414,1885998,6013,1460,0,0x0010
2821,2026-08-15T10:13:35.633860000-0500,10.766901000,192.168.0.178,192.168.0.148,25565,53414,1887458,6013,1460,0,0x0010
2822,2026-08-15T10:13:35.633865000-0500,10.766906000,192.168.0.148,192.168.0.178,53414,25565,6013,1888918,0,0,0x0010
2823,2026-08-15T10:13:35.633978000-0500,10.767019000,192.168.0.178,192.168.0.148,25565,53414,1888918,6013,1460,0,0x0010
2824,2026-08-15T10:13:35.634102000-0500,10.767143000,192.168.0.178,192.168.0.148,25565,53414,1890378,6013,1460,0,0x0010
2825,2026-08-15T10:13:35.634109000-0500,10.767150000,192.168.0.148,192.168.0.178,53414,25565,6013,1891838,0,0,0x0010
2826,2026-08-15T10:13:35.634224000-0500,10.767265000,192.168.0.178,192.168.0.148,25565,53414,1891838,6013,1460,0,0x0018
2827,2026-08-15T10:13:35.634372000-0500,10.767413000,192.168.0.178,192.168.0.148,25565,53414,1893298,6013,1460,0,0x0010
2828,2026-08-15T10:13:35.634379000-0500,10.767420000,192.168.0.148,192.168.0.178,53414,25565,6013,1894758,0,0,0x0010
2829,2026-08-15T10:13:35.634432000-0500,10.767473000,192.168.0.178,192.168.0.148,25565,53414,1894758,6013,1460,0,0x0010
2830,2026-08-15T10:13:35.634592000-0500,10.767633000,192.168.0.178,192.168.0.148,25565,53414,1896218,6013,1460,0,0x0010
2831,2026-08-15T10:13:35.634592000-0500,10.767633000,192.168.0.178,192.168.0.148,25565,53414,1897678,6013,369,0,0x0018
2832,2026-08-15T10:13:35.634600000-0500,10.767641000,192.168.0.148,192.168.0.178,53414,25565,6013,1898047,0,0,0x0010
2833,2026-08-15T10:13:35.642221000-0500,10.775262000,192.168.0.148,192.168.0.178,53414,25565,6013,1898047,28,0,0x0018
2834,2026-08-15T10:13:35.642855000-0500,10.775896000,192.168.0.148,192.168.0.178,53414,25565,6041,1898047,3,0,0x0018
2835,2026-08-15T10:13:35.643739000-0500,10.776780000,192.168.0.178,192.168.0.148,25565,53414,1898047,6044,0,0,0x0010
2836,2026-08-15T10:13:35.679643000-0500,10.812684000,192.168.0.178,192.168.0.148,25565,53414,1898047,6044,1460,0,0x0010
2837,2026-08-15T10:13:35.679711000-0500,10.812752000,192.168.0.178,192.168.0.148,25565,53414,1899507,6044,1460,0,0x0010
2838,2026-08-15T10:13:35.679723000-0500,10.812764000,192.168.0.148,192.168.0.178,53414,25565,6044,1900967,0,0,0x0010
2839,2026-08-15T10:13:35.679793000-0500,10.812834000,192.168.0.178,192.168.0.148,25565,53414,1900967,6044,1460,0,0x0010
2840,2026-08-15T10:13:35.679911000-0500,10.812952000,192.168.0.178,192.168.0.148,25565,53414,1902427,6044,832,0,0x0018
2841,2026-08-15T10:13:35.679920000-0500,10.812961000,192.168.0.148,192.168.0.178,53414,25565,6044,1903259,0,0,0x0010
2842,2026-08-15T10:13:35.693026000-0500,10.826067000,192.168.0.148,192.168.0.178,53414,25565,6044,1903259,28,0,0x0018
2843,2026-08-15T10:13:35.694039000-0500,10.827080000,192.168.0.148,192.168.0.178,53414,25565,6072,1903259,3,0,0x0018
2844,2026-08-15T10:13:35.694778000-0500,10.827819000,192.168.0.178,192.168.0.148,25565,53414,1903259,6075,0,0,0x0010
2845,2026-08-15T10:13:35.732310000-0500,10.865351000,192.168.0.178,192.168.0.148,25565,53414,1903259,6075,93,0,0x0018
2846,2026-08-15T10:13:35.743062000-0500,10.876103000,192.168.0.148,192.168.0.178,53414,25565,6075,1903352,28,0,0x0018
2847,2026-08-15T10:13:35.744028000-0500,10.877069000,192.168.0.148,192.168.0.178,53414,25565,6103,1903352,3,0,0x0018
2848,2026-08-15T10:13:35.744862000-0500,10.877903000,192.168.0.178,192.168.0.148,25565,53414,1903352,6106,0,0,0x0010
2849,2026-08-15T10:13:35.783258000-0500,10.916299000,192.168.0.178,192.168.0.148,25565,53414,1903352,6106,304,0,0x0018
2850,2026-08-15T10:13:35.793392000-0500,10.926433000,192.168.0.148,192.168.0.178,53414,25565,6106,1903656,28,0,0x0018
2851,2026-08-15T10:13:35.794370000-0500,10.927411000,192.168.0.178,192.168.0.148,25565,53414,1903656,6134,46,0,0x0018
2852,2026-08-15T10:13:35.794575000-0500,10.927616000,192.168.0.148,192.168.0.178,53414,25565,6134,1903702,3,0,0x0018
2853,2026-08-15T10:13:35.828365000-0500,10.961406000,192.168.0.178,192.168.0.148,25565,53414,1903702,6137,398,0,0x0018
2854,2026-08-15T10:13:35.843344000-0500,10.976385000,192.168.0.148,192.168.0.178,53414,25565,6137,1904100,28,0,0x0018
2855,2026-08-15T10:13:35.844467000-0500,10.977508000,192.168.0.178,192.168.0.148,25565,53414,1904100,6165,46,0,0x0018
2856,2026-08-15T10:13:35.844642000-0500,10.977683000,192.168.0.148,192.168.0.178,53414,25565,6165,1904146,3,0,0x0018
2857,2026-08-15T10:13:35.878713000-0500,11.011754000,192.168.0.178,192.168.0.148,25565,53414,1904146,6168,376,0,0x0018
2858,2026-08-15T10:13:35.893246000-0500,11.026287000,192.168.0.148,192.168.0.178,53414,25565,6168,1904522,28,0,0x0018
2859,2026-08-15T10:13:35.894132000-0500,11.027173000,192.168.0.148,192.168.0.178,53414,25565,6196,1904522,3,0,0x0018
2860,2026-08-15T10:13:35.895024000-0500,11.028065000,192.168.0.178,192.168.0.148,25565,53414,1904522,6199,0,0,0x0010
2861,2026-08-15T10:13:35.932802000-0500,11.065843000,192.168.0.178,192.168.0.148,25565,53414,1904522,6199,140,0,0x0018
2862,2026-08-15T10:13:35.942470000-0500,11.075511000,192.168.0.148,192.168.0.178,53414,25565,6199,1904662,28,0,0x0018
2863,2026-08-15T10:13:35.943195000-0500,11.076236000,192.168.0.148,192.168.0.178,53414,25565,6227,1904662,3,0,0x0018
2864,2026-08-15T10:13:35.943912000-0500,11.076953000,192.168.0.178,192.168.0.148,25565,53414,1904662,6230,0,0,0x0010
2865,2026-08-15T10:13:35.984474000-0500,11.117515000,192.168.0.178,192.168.0.148,25565,53414,1904662,6230,333,0,0x0018
2866,2026-08-15T10:13:35.993477000-0500,11.126518000,192.168.0.148,192.168.0.178,53414,25565,6230,1904995,28,0,0x0018
2867,2026-08-15T10:13:35.994785000-0500,11.127826000,192.168.0.148,192.168.0.178,53414,25565,6258,1904995,3,0,0x0018
2868,2026-08-15T10:13:35.995523000-0500,11.128564000,192.168.0.178,192.168.0.148,25565,53414,1904995,6261,0,0,0x0010
2869,2026-08-15T10:13:36.029965000-0500,11.163006000,192.168.0.178,192.168.0.148,25565,53414,1904995,6261,81,0,0x0018
2870,2026-08-15T10:13:36.043502000-0500,11.176543000,192.168.0.148,192.168.0.178,53414,25565,6261,1905076,28,0,0x0018
2871,2026-08-15T10:13:36.044686000-0500,11.177727000,192.168.0.148,192.168.0.178,53414,25565,6289,1905076,3,0,0x0018
2872,2026-08-15T10:13:36.045492000-0500,11.178533000,192.168.0.178,192.168.0.148,25565,53414,1905076,6292,0,0,0x0010
2873,2026-08-15T10:13:36.083706000-0500,11.216747000,192.168.0.178,192.168.0.148,25565,53414,1905076,6292,265,0,0x0018
2874,2026-08-15T10:13:36.092668000-0500,11.225709000,192.168.0.148,192.168.0.178,53414,25565,6292,1905341,28,0,0x0018
2875,2026-08-15T10:13:36.093476000-0500,11.226517000,192.168.0.148,192.168.0.178,53414,25565,6320,1905341,3,0,0x0018
2876,2026-08-15T10:13:36.094285000-0500,11.227326000,192.168.0.178,192.168.0.148,25565,53414,1905341,6323,0,0,0x0010
2877,2026-08-15T10:13:36.130472000-0500,11.263513000,192.168.0.178,192.168.0.148,25565,53414,1905341,6323,297,0,0x0018
2878,2026-08-15T10:13:36.143586000-0500,11.276627000,192.168.0.148,192.168.0.178,53414,25565,6323,1905638,28,0,0x0018
2879,2026-08-15T10:13:36.144771000-0500,11.277812000,192.168.0.148,192.168.0.178,53414,25565,6351,1905638,3,0,0x0018
2880,2026-08-15T10:13:36.145540000-0500,11.278581000,192.168.0.178,192.168.0.148,25565,53414,1905638,6354,0,0,0x0010
2881,2026-08-15T10:13:36.183732000-0500,11.316773000,192.168.0.178,192.168.0.148,25565,53414,1905638,6354,77,0,0x0018
2882,2026-08-15T10:13:36.193571000-0500,11.326612000,192.168.0.148,192.168.0.178,53414,25565,6354,1905715,28,0,0x0018
2883,2026-08-15T10:13:36.194551000-0500,11.327592000,192.168.0.148,192.168.0.178,53414,25565,6382,1905715,3,0,0x0018
2884,2026-08-15T10:13:36.195284000-0500,11.328325000,192.168.0.178,192.168.0.148,25565,53414,1905715,6385,0,0,0x0010
2885,2026-08-15T10:13:36.233281000-0500,11.366322000,192.168.0.178,192.168.0.148,25565,53414,1905715,6385,272,0,0x0018
2886,2026-08-15T10:13:36.243268000-0500,11.376309000,192.168.0.148,192.168.0.178,53414,25565,6385,1905987,28,0,0x0018
2887,2026-08-15T10:13:36.244307000-0500,11.377348000,192.168.0.148,192.168.0.178,53414,25565,6413,1905987,3,0,0x0018
2888,2026-08-15T10:13:36.245092000-0500,11.378133000,192.168.0.178,192.168.0.148,25565,53414,1905987,6416,0,0,0x0010
2889,2026-08-15T10:13:36.279449000-0500,11.412490000,192.168.0.178,192.168.0.148,25565,53414,1905987,6416,236,0,0x0018
2890,2026-08-15T10:13:36.293324000-0500,11.426365000,192.168.0.148,192.168.0.178,53414,25565,6416,1906223,28,0,0x0018
2891,2026-08-15T10:13:36.294430000-0500,11.427471000,192.168.0.148,192.168.0.178,53414,25565,6444,1906223,3,0,0x0018
2892,2026-08-15T10:13:36.295293000-0500,11.428334000,192.168.0.178,192.168.0.148,25565,53414,1906223,6447,0,0,0x0010
2893,2026-08-15T10:13:36.331913000-0500,11.464954000,192.168.0.178,192.168.0.148,25565,53414,1906223,6447,187,0,0x0018
2894,2026-08-15T10:13:36.332147000-0500,11.465188000,192.168.0.148,192.168.0.178,53414,25565,6447,1906410,11,0,0x0018
2895,2026-08-15T10:13:36.343500000-0500,11.476541000,192.168.0.148,192.168.0.178,53414,25565,6458,1906410,28,0,0x0018
2896,2026-08-15T10:13:36.344482000-0500,11.477523000,192.168.0.178,192.168.0.148,25565,53414,1906410,6486,0,0,0x0010
2897,2026-08-15T10:13:36.344833000-0500,11.477874000,192.168.0.148,192.168.0.178,53414,25565,6486,1906410,3,0,0x0018
2898,2026-08-15T10:13:36.382501000-0500,11.515542000,192.168.0.178,192.168.0.148,25565,53414,1906410,6489,142,0,0x0018
2899,2026-08-15T10:13:36.393324000-0500,11.526365000,192.168.0.148,192.168.0.178,53414,25565,6489,1906552,28,0,0x0018
2900,2026-08-15T10:13:36.394425000-0500,11.527466000,192.168.0.148,192.168.0.178,53414,25565,6517,1906552,3,0,0x0018
2901,2026-08-15T10:13:36.395178000-0500,11.528219000,192.168.0.178,192.168.0.148,25565,53414,1906552,6520,0,0,0x0010
2902,2026-08-15T10:13:36.432249000-0500,11.565290000,192.168.0.178,192.168.0.148,25565,53414,1906552,6520,284,0,0x0018
2903,2026-08-15T10:13:36.442214000-0500,11.575255000,192.168.0.148,192.168.0.178,53414,25565,6520,1906836,28,0,0x0018
2904,2026-08-15T10:13:36.442974000-0500,11.576015000,192.168.0.148,192.168.0.178,53414,25565,6548,1906836,3,0,0x0018
2905,2026-08-15T10:13:36.443681000-0500,11.576722000,192.168.0.178,192.168.0.148,25565,53414,1906836,6551,0,0,0x0010
2906,2026-08-15T10:13:36.482873000-0500,11.615914000,192.168.0.178,192.168.0.148,25565,53414,1906836,6551,83,0,0x0018
2907,2026-08-15T10:13:36.493405000-0500,11.626446000,192.168.0.148,192.168.0.178,53414,25565,6551,1906919,28,0,0x0018
2908,2026-08-15T10:13:36.494605000-0500,11.627646000,192.168.0.148,192.168.0.178,53414,25565,6579,1906919,3,0,0x0018
2909,2026-08-15T10:13:36.495438000-0500,11.628479000,192.168.0.178,192.168.0.148,25565,53414,1906919,6582,0,0,0x0010
2910,2026-08-15T10:13:36.529879000-0500,11.662920000,192.168.0.178,192.168.0.148,25565,53414,1906919,6582,206,0,0x0018
2911,2026-08-15T10:13:36.543540000-0500,11.676581000,192.168.0.148,192.168.0.178,53414,25565,6582,1907125,28,0,0x0018
2912,2026-08-15T10:13:36.544666000-0500,11.677707000,192.168.0.148,192.168.0.178,53414,25565,6610,1907125,3,0,0x0018
2913,2026-08-15T10:13:36.545542000-0500,11.678583000,192.168.0.178,192.168.0.148,25565,53414,1907125,6613,0,0,0x0010
2914,2026-08-15T10:13:36.582835000-0500,11.715876000,192.168.0.178,192.168.0.148,25565,53414,1907125,6613,236,0,0x0018
2915,2026-08-15T10:13:36.592436000-0500,11.725477000,192.168.0.148,192.168.0.178,53414,25565,6613,1907361,28,0,0x0018
2916,2026-08-15T10:13:36.593101000-0500,11.726142000,192.168.0.148,192.168.0.178,53414,25565,6641,1907361,3,0,0x0018
2917,2026-08-15T10:13:36.593926000-0500,11.726967000,192.168.0.178,192.168.0.148,25565,53414,1907361,6644,0,0,0x0010
2918,2026-08-15T10:13:36.594477000-0500,11.727518000,192.168.0.178,192.168.0.148,25565,53414,1907361,6644,11,0,0x0018
2919,2026-08-15T10:13:36.594477000-0500,11.727518000,192.168.0.178,192.168.0.148,25565,53414,1907372,6644,22,0,0x0018
2920,2026-08-15T10:13:36.594477000-0500,11.727518000,192.168.0.178,192.168.0.148,25565,53414,1907394,6644,11,0,0x0018
2921,2026-08-15T10:13:36.594477000-0500,11.727518000,192.168.0.178,192.168.0.148,25565,53414,1907405,6644,22,0,0x0018
2922,2026-08-15T10:13:36.594477000-0500,11.727518000,192.168.0.178,192.168.0.148,25565,53414,1907427,6644,33,0,0x0018
2923,2026-08-15T10:13:36.594477000-0500,11.727518000,192.168.0.178,192.168.0.148,25565,53414,1907460,6644,11,0,0x0018
2924,2026-08-15T10:13:36.594477000-0500,11.727518000,192.168.0.178,192.168.0.148,25565,53414,1907471,6644,22,0,0x0018
2925,2026-08-15T10:13:36.594506000-0500,11.727547000,192.168.0.148,192.168.0.178,53414,25565,6644,1907493,0,0,0x0010
2926,2026-08-15T10:13:36.594557000-0500,11.727598000,192.168.0.178,192.168.0.148,25565,53414,1907493,6644,11,0,0x0018
2927,2026-08-15T10:13:36.594557000-0500,11.727598000,192.168.0.178,192.168.0.148,25565,53414,1907504,6644,22,0,0x0018
2928,2026-08-15T10:13:36.594557000-0500,11.727598000,192.168.0.178,192.168.0.148,25565,53414,1907526,6644,11,0,0x0018
2929,2026-08-15T10:13:36.594557000-0500,11.727598000,192.168.0.178,192.168.0.148,25565,53414,1907537,6644,22,0,0x0018
2930,2026-08-15T10:13:36.594563000-0500,11.727604000,192.168.0.148,192.168.0.178,53414,25565,6644,1907559,0,0,0x0010
2931,2026-08-15T10:13:36.594606000-0500,11.727647000,192.168.0.178,192.168.0.148,25565,53414,1907559,6644,24,0,0x0018
2932,2026-08-15T10:13:36.594611000-0500,11.727652000,192.168.0.148,192.168.0.178,53414,25565,6644,1907583,0,0,0x0010
2933,2026-08-15T10:13:36.629692000-0500,11.762733000,192.168.0.178,192.168.0.148,25565,53414,1907583,6644,95,0,0x0018
2934,2026-08-15T10:13:36.642460000-0500,11.775501000,192.168.0.148,192.168.0.178,53414,25565,6644,1907678,28,0,0x0018
2935,2026-08-15T10:13:36.643220000-0500,11.776261000,192.168.0.148,192.168.0.178,53414,25565,6672,1907678,3,0,0x0018
2936,2026-08-15T10:13:36.643896000-0500,11.776937000,192.168.0.178,192.168.0.148,25565,53414,1907678,6675,0,0,0x0010
2937,2026-08-15T10:13:36.680383000-0500,11.813424000,192.168.0.178,192.168.0.148,25565,53414,1907678,6675,190,0,0x0018
2938,2026-08-15T10:13:36.692629000-0500,11.825670000,192.168.0.148,192.168.0.178,53414,25565,6675,1907868,28,0,0x0018
2939,2026-08-15T10:13:36.693464000-0500,11.826505000,192.168.0.148,192.168.0.178,53414,25565,6703,1907868,3,0,0x0018
2940,2026-08-15T10:13:36.693705000-0500,11.826746000,192.168.0.178,192.168.0.148,25565,53414,1907868,6703,46,0,0x0018
2941,2026-08-15T10:13:36.730856000-0500,11.863897000,192.168.0.178,192.168.0.148,25565,53414,1907914,6706,1460,0,0x0010
2942,2026-08-15T10:13:36.730856000-0500,11.863897000,192.168.0.178,192.168.0.148,25565,53414,1909374,6706,1460,0,0x0010
2943,2026-08-15T10:13:36.730910000-0500,11.863951000,192.168.0.148,192.168.0.178,53414,25565,6706,1910834,0,0,0x0010
2944,2026-08-15T10:13:36.730958000-0500,11.863999000,192.168.0.178,192.168.0.148,25565,53414,1910834,6706,1460,0,0x0010
2945,2026-08-15T10:13:36.730964000-0500,11.864005000,192.168.0.148,192.168.0.178,53414,25565,6706,1912294,0,0,0x0010
2946,2026-08-15T10:13:36.731185000-0500,11.864226000,192.168.0.178,192.168.0.148,25565,53414,1912294,6706,1460,0,0x0010
2947,2026-08-15T10:13:36.731185000-0500,11.864226000,192.168.0.178,192.168.0.148,25565,53414,1913754,6706,1460,0,0x0010
2948,2026-08-15T10:13:36.731214000-0500,11.864255000,192.168.0.148,192.168.0.178,53414,25565,6706,1915214,0,0,0x0010
2949,2026-08-15T10:13:36.731431000-0500,11.864472000,192.168.0.178,192.168.0.148,25565,53414,1915214,6706,1460,0,0x0010
2950,2026-08-15T10:13:36.731431000-0500,11.864472000,192.168.0.178,192.168.0.148,25565,53414,1916674,6706,1460,0,0x0010
2951,2026-08-15T10:13:36.731463000-0500,11.864504000,192.168.0.148,192.168.0.178,53414,25565,6706,1918134,0,0,0x0010
2952,2026-08-15T10:13:36.731673000-0500,11.864714000,192.168.0.178,192.168.0.148,25565,53414,1918134,6706,1460,0,0x0010
2953,2026-08-15T10:13:36.731673000-0500,11.864714000,192.168.0.178,192.168.0.148,25565,53414,1919594,6706,1460,0,0x0018
2954,2026-08-15T10:13:36.731704000-0500,11.864745000,192.168.0.148,192.168.0.178,53414,25565,6706,1921054,0,0,0x0010
2955,2026-08-15T10:13:36.731922000-0500,11.864963000,192.168.0.178,192.168.0.148,25565,53414,1921054,6706,1460,0,0x0010
2956,2026-08-15T10:13:36.731922000-0500,11.864963000,192.168.0.178,192.168.0.148,25565,53414,1922514,6706,1460,0,0x0010
2957,2026-08-15T10:13:36.731957000-0500,11.864998000,192.168.0.148,192.168.0.178,53414,25565,6706,1923974,0,0,0x0010
2958,2026-08-15T10:13:36.732169000-0500,11.865210000,192.168.0.178,192.168.0.148,25565,53414,1923974,6706,1460,0,0x0010
2959,2026-08-15T10:13:36.732169000-0500,11.865210000,192.168.0.178,192.168.0.148,25565,53414,1925434,6706,1460,0,0x0010
2960,2026-08-15T10:13:36.732199000-0500,11.865240000,192.168.0.148,192.168.0.178,53414,25565,6706,1926894,0,0,0x0010
2961,2026-08-15T10:13:36.732416000-0500,11.865457000,192.168.0.178,192.168.0.148,25565,53414,1926894,6706,1460,0,0x0010
2962,2026-08-15T10:13:36.732416000-0500,11.865457000,192.168.0.178,192.168.0.148,25565,53414,1928354,6706,1460,0,0x0010
2963,2026-08-15T10:13:36.732446000-0500,11.865487000,192.168.0.148,192.168.0.178,53414,25565,6706,1929814,0,0,0x0010
2964,2026-08-15T10:13:36.732685000-0500,11.865726000,192.168.0.178,192.168.0.148,25565,53414,1929814,6706,1460,0,0x0010
2965,2026-08-15T10:13:36.732685000-0500,11.865726000,192.168.0.178,192.168.0.148,25565,53414,1931274,6706,162,0,0x0018
2966,2026-08-15T10:13:36.732717000-0500,11.865758000,192.168.0.148,192.168.0.178,53414,25565,6706,1931436,0,0,0x0010
2967,2026-08-15T10:13:36.743591000-0500,11.876632000,192.168.0.148,192.168.0.178,53414,25565,6706,1931436,28,0,0x0018
2968,2026-08-15T10:13:36.744407000-0500,11.877448000,192.168.0.148,192.168.0.178,53414,25565,6734,1931436,3,0,0x0018
2969,2026-08-15T10:13:36.745026000-0500,11.878067000,192.168.0.178,192.168.0.148,25565,53414,1931436,6737,0,0,0x0010
2970,2026-08-15T10:13:36.780458000-0500,11.913499000,192.168.0.178,192.168.0.148,25565,53414,1931436,6737,1460,0,0x0010
2971,2026-08-15T10:13:36.780458000-0500,11.913499000,192.168.0.178,192.168.0.148,25565,53414,1932896,6737,1460,0,0x0010
2972,2026-08-15T10:13:36.780518000-0500,11.913559000,192.168.0.148,192.168.0.178,53414,25565,6737,1934356,0,0,0x0010
2973,2026-08-15T10:13:36.780565000-0500,11.913606000,192.168.0.178,192.168.0.148,25565,53414,1934356,6737,1460,0,0x0010
2974,2026-08-15T10:13:36.780784000-0500,11.913825000,192.168.0.178,192.168.0.148,25565,53414,1935816,6737,1460,0,0x0010
2975,2026-08-15T10:13:36.780784000-0500,11.913825000,192.168.0.178,192.168.0.148,25565,53414,1937276,6737,1460,0,0x0010
2976,2026-08-15T10:13:36.780821000-0500,11.913862000,192.168.0.148,192.168.0.178,53414,25565,6737,1938736,0,0,0x0010
2977,2026-08-15T10:13:36.781043000-0500,11.914084000,192.168.0.178,192.168.0.148,25565,53414,1938736,6737,1460,0,0x0010
